bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
141408,ὄψεσθε,future,middle,indc,2,pl,future indc
141421,ἐξελεύσεσθε,future,middle,indc,2,pl,future indc
141426,ἁρπάσετε,future,active,indc,2,pl,future indc
141434,ἀπελεύσεσθε,future,middle,indc,2,pl,future indc
141438,ἔσται,future,middle,indc,3,sg,future indc
141448,ἐροῦμεν,future,active,indc,1,pl,future indc
141583,ἀνέβαινεν,imperfect,active,indc,3,sg,imperfect indc
141622,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
141649,,,,,,,
141751,μνησθῇς,aorist,passsive,subj,2,sg,aorist subj
141758,δῷς,aorist,active,subj,2,sg,aorist subj
141764,δώσω,future,active,indc,1,sg,future indc
141777,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
141980,ἀναβῆναι,aorist,active,infv,,,aorist infv
141982,ὀφθήσεται,future,passsive,indc,3,sg,future indc
141987,καθήσεται,future,middle,indc,3,sg,future indc
142302,ἤρχετο,imperfect,middle,indc,3,sg,imperfect indc
142319,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
142362,ἤρχετο,imperfect,middle,indc,3,sg,imperfect indc
142367,ἔλεγεν,imperfect,active,indc,3,sg,imperfect indc
142409,εἶπεν,aorist,active,indc,3,sg,aorist indc
142454,ἀνέφερεν,imperfect,active,indc,3,sg,imperfect indc
142470,εὐλόγησεν,aorist,active,indc,3,sg,aorist indc
142478,λέγων,present,active,ptcp,,sg,present ptcp
142496,ἀπῆλθεν,aorist,active,indc,3,sg,aorist indc
142525,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
142587,προσεύξονται,future,middle,indc,3,pl,future indc
142738,ἐξολεθρεύσω,aorist,active,subj,1,sg,aorist subj
142752,,,,,,,
142813,ἀναστήσω,aorist,active,subj,1,sg,aorist subj
142826,οἰκοδομήσω,future,active,indc,1,sg,future indc
142831,διελεύσεται,future,middle,indc,3,sg,future indc
142839,ἔσται,future,middle,indc,3,sg,future indc
142856,λέγων,present,active,ptcp,,sg,present ptcp
143028,ἔσται,future,middle,indc,3,sg,future indc
143033,ἐρεῖς,future,active,indc,2,sg,future indc
143101,ἀνήγγελκα,perfect,active,indc,1,sg,perfect indc
143506,ἔσεσθε,future,middle,indc,2,pl,future indc
143510,πολεμήσατε,aorist,active,impv,2,pl,aorist impv
143757,τέθνηκεν,perfect,active,indc,3,sg,perfect indc
143959,λέγουσιν,present,active,indc,3,pl,present indc
144175,ἐξιλασθήσεται,future,passsive,indc,3,sg,future indc
144211,,,,,,,
144223,δώσετε,future,active,indc,2,pl,future indc
144283,ζεύξατε,aorist,active,impv,2,pl,aorist impv
144291,ἀπαγάγετε,aorist,active,impv,2,pl,aorist impv
144298,λήμψεσθε,future,middle,indc,2,pl,future indc
144303,θήσετε,future,active,indc,2,pl,future indc
144324,ἐξαποστελεῖτε,future,active,indc,2,pl,future indc
144327,ἀπελεύσεται,future,middle,indc,3,sg,future indc
144329,ὄψεσθε,future,middle,indc,2,pl,future indc
144349,γνωσόμεθα,future,middle,indc,1,pl,future indc
145044,ἐπορεύετο,imperfect,middle,indc,3,sg,imperfect indc
145051,,,,,,,
145060,ἐδίκαζεν,imperfect,active,indc,3,sg,imperfect indc
145250,ἀπαγγελεῖς,future,active,indc,2,sg,future indc
145287,θήσεται,future,middle,indc,3,sg,future indc
145295,προτρέχοντας,present,active,ptcp,,pl,present ptcp
145348,δώσει,future,active,indc,3,sg,future indc
145357,δώσει,future,active,indc,3,sg,future indc
145379,ἀποδεκατώσει,future,active,indc,3,sg,future indc
145391,βοήσεσθε,future,middle,indc,2,pl,future indc
145432,ἐσόμεθα,future,middle,indc,1,pl,future indc
145440,δικάσει,future,active,indc,3,sg,future indc
145443,ἐξελεύσεται,future,middle,indc,3,sg,future indc
145447,πολεμήσει,future,active,indc,3,sg,future indc
145472,βασίλευσον,aorist,active,impv,2,sg,aorist impv
145612,φροντίζῃ,present,active,subj,3,sg,present subj
145695,δώσεις,future,active,indc,2,sg,future indc
145701,ἀπαγγελεῖ,future,active,indc,3,sg,future indc
145891,χρίσεις,future,active,indc,2,sg,future indc
145898,σώσει,future,active,indc,3,sg,future indc
145965,φάγε,aorist,active,impv,2,sg,aorist impv
145970,ἐξαποστελῶ,future,active,indc,1,sg,future indc
146242,εὑρήσεις,future,active,indc,2,sg,future indc
146254,ἐροῦσίν,future,active,indc,3,pl,future indc
146272,ἐδαψιλεύσατο,aorist,middle,indc,3,sg,aorist indc
146281,ἀπελεύσει,aorist,active,indc,3,sg,aorist indc
146287,ἥξεις,future,active,indc,2,sg,future indc
146292,εὑρήσεις,future,active,indc,2,sg,future indc
146317,ἐρωτήσουσίν,future,active,indc,3,pl,future indc
146322,δώσουσίν,future,active,indc,3,pl,future indc
146327,λήμψῃ,future,middle,indc,2,sg,future indc
146348,ἀπαντήσεις,future,active,indc,2,sg,future indc
146369,ἐφαλεῖται,future,active,indc,3,sg,future indc
146374,προφητεύσεις,future,active,indc,2,sg,future indc
146377,στραφήσῃ,future,passsive,indc,2,sg,future indc
146382,ἔσται,future,middle,indc,3,sg,future indc
146400,καταβήσῃ,future,middle,indc,2,sg,future indc
146424,γνωρίσω,aorist,active,subj,1,sg,aorist subj
146430,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
146881,θήσομαι,future,middle,indc,1,sg,future indc
146908,ἐξελευσόμεθα,future,middle,indc,1,pl,future indc
147074,ποιήσετε,future,active,indc,2,pl,future indc
147243,καθήσομαι,future,middle,indc,1,sg,future indc
147524,δουλεύσητε,aorist,active,subj,2,pl,aorist subj
147527,ἀκούσητε,aorist,active,subj,2,pl,aorist subj
147537,ἦτε,imperfect,active,indc,2,pl,imperfect indc
147558,ἐρίσητε,aorist,active,subj,2,pl,aorist subj
147563,ἔσται,future,middle,indc,3,sg,future indc
147693,δουλεύσατε,aorist,active,impv,2,pl,aorist impv
147749,δείξω,future,active,indc,1,sg,future indc
147763,δουλεύσατε,aorist,active,impv,2,pl,aorist impv
148248,ἦν,imperfect,active,indc,3,sg,imperfect indc
148273,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
148499,κατακυλισθησόμεθα,future,passsive,indc,1,pl,future indc
148510,στησόμεθα,future,middle,indc,1,pl,future indc
148523,ἀναβησόμεθα,future,middle,indc,1,pl,future indc
148869,ἐκδικήσω,future,active,indc,1,sg,future indc
149098,εἴπατε,aorist,active,impv,2,pl,aorist impv
149108,σφαζέτω,present,active,impv,3,sg,present impv
149112,,,,,,,
149519,ἰδὼν,aorist,active,ptcp,,sg,aorist ptcp
149578,πατάξεις,future,active,indc,2,sg,future indc
149582,,,,,,,
149592,ἀποκτενεῖς,future,active,indc,2,sg,future indc
149926,ἐξολέθρευσον,aorist,active,impv,2,sg,aorist impv
149933,πολεμήσεις,future,active,indc,2,sg,future indc
150133,δώσει,future,active,indc,3,sg,future indc
150170,προσκυνήσω,aorist,active,subj,1,sg,aorist subj
150308,ἀκούσεται,future,middle,indc,3,sg,future indc
150311,ἀποκτενεῖ,future,active,indc,3,sg,future indc
150321,ἐρεῖς,future,active,indc,2,sg,future indc
150328,καλέσεις,future,active,indc,2,sg,future indc
150341,χρίσεις,future,active,indc,2,sg,future indc
150378,εὐφράνθητε,aorist,passsive,impv,2,pl,aorist impv
150589,ἔπνιγεν,aorist,active,indc,3,sg,aorist indc
150620,ἔσται,future,middle,indc,3,sg,future indc
150628,ψαλεῖ,future,active,indc,3,sg,future indc
150647,εἰσαγάγετε,aorist,active,impv,2,pl,aorist impv
150754,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
150762,ἐλάμβανεν,imperfect,active,indc,3,sg,imperfect indc
150768,ἔψαλλεν,imperfect,active,indc,3,sg,imperfect indc
150772,ἀνέψυχεν,imperfect,active,indc,3,sg,imperfect indc
150779,ἀφίστατο,imperfect,middle,indc,3,sg,imperfect indc
150948,πατάξῃ,future,middle,indc,2,sg,future indc
150950,ἐσόμεθα,future,middle,indc,1,pl,future indc
150960,πατάξω,future,active,indc,1,sg,future indc
150962,ἔσεσθε,future,middle,indc,2,pl,future indc
150967,δουλεύσετε,future,active,indc,2,pl,future indc
151199,,,,,,,
151301,,,,,,,
151348,,,,,,,
151494,πολεμήσει,future,active,indc,3,sg,future indc
151540,ἤρχετο,imperfect,middle,indc,3,sg,imperfect indc
151548,ἐλάμβανεν,imperfect,active,indc,3,sg,imperfect indc
151554,ἐξεπορευόμην,imperfect,middle,indc,1,sg,imperfect indc
151557,ἐπάταξα,aorist,active,indc,1,sg,aorist indc
151559,ἐξέσπασα,aorist,active,indc,1,sg,aorist indc
151566,ἐκράτησα,aorist,active,indc,1,sg,aorist indc
151570,ἐπάταξα,aorist,active,indc,1,sg,aorist indc
151572,ἐθανάτωσα,aorist,active,indc,1,sg,aorist indc
151583,ἔσται,future,middle,indc,3,sg,future indc
151638,,,,,,,
151837,ἀποκτενῶ,future,active,indc,1,sg,future indc
151839,ἀφελῶ,future,active,indc,1,sg,future indc
151845,δώσω,future,active,indc,1,sg,future indc
151894,παραδώσει,future,active,indc,3,sg,future indc
151899,,,,,,,
152861,κάθισον,aorist,active,impv,2,sg,aorist impv
152866,,,,,,,
152871,στήσομαι,future,middle,indc,1,sg,future indc
152888,ὄψομαι,future,middle,indc,1,sg,future indc
152891,ἀπαγγελῶ,future,active,indc,1,sg,future indc
153536,ἐξαποστελεῖς,future,active,indc,2,sg,future indc
153538,κρυβήσομαι,future,passsive,indc,1,sg,future indc
153552,ἐρεῖς,future,active,indc,2,sg,future indc
153590,ποιήσεις,future,active,indc,2,sg,future indc
153696,,,,,,,
153716,ἀποκαλύψω,future,active,indc,1,sg,future indc
153720,ἐξαποστελῶ,future,active,indc,1,sg,future indc
153722,ἀπελεύσῃ,future,middle,indc,2,sg,future indc
153779,ἐκζητήσαι,aorist,active,infv,,,aorist infv
153806,ἐπισκεπήσῃ,future,active,indc,2,sg,future indc
153811,τρισσεύσεις,future,active,indc,2,sg,future indc
153815,ἥξεις,future,active,indc,2,sg,future indc
153827,καθήσῃ,future,middle,indc,2,sg,future indc
154850,ἥξεις,future,active,indc,2,sg,future indc
155351,πατάξω,future,active,indc,1,sg,future indc
155364,πατάξεις,future,active,indc,2,sg,future indc
155369,σώσεις,future,active,indc,2,sg,future indc
155813,,,,,,,
155818,πορευσόμεθα,future,middle,indc,1,pl,future indc
155821,ἔσται,future,middle,indc,3,sg,future indc
155828,ἐξερευνήσω,future,active,indc,1,sg,future indc
156064,ποιήσεις,future,active,indc,2,sg,future indc
156222,εἶπα,aorist,active,indc,1,sg,aorist indc
156285,ἐκδικήσαι,aorist,middle,optv,3,sg,aorist optv
156324,γένοιτο,aorist,middle,optv,3,sg,aorist optv
156329,,,,,,,
156414,ἐκπέμψαι,aorist,active,infv,,,aorist infv
156438,στήσεται,future,middle,indc,3,sg,future indc
156588,ἀπέλθατε,aorist,passsive,impv,2,pl,aorist impv
156592,ἐρωτήσατε,aorist,active,impv,2,pl,aorist impv
156599,ἐρεῖτε,future,active,indc,2,pl,future indc
156716,λήμψομαι,future,middle,indc,1,sg,future indc
156730,δώσω,future,active,indc,1,sg,future indc
156927,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
157123,δώσεις,future,active,indc,2,sg,future indc
157168,ἔσται,future,middle,indc,3,sg,future indc
157190,ἔσται,future,middle,indc,3,sg,future indc
157205,ἐντελεῖταί,future,middle,indc,3,sg,future indc
157234,ἀγαθώσει,future,active,indc,3,sg,future indc
157239,μνησθήσῃ,future,passsive,indc,2,sg,future indc
157782,ἀθῳωθήσεται,future,passsive,indc,3,sg,future indc
157796,ἀποθάνῃ,aorist,active,subj,3,sg,aorist subj
157803,προστεθῇ,aorist,passsive,subj,3,sg,aorist subj
158225,ἀνῇ,aorist,active,subj,3,sg,aorist subj
158236,σωθήσομαι,future,passsive,indc,1,sg,future indc
158396,ἔτυπτε,imperfect,active,indc,3,sg,imperfect indc
158408,ἐλάμβανεν,imperfect,active,indc,3,sg,imperfect indc
158492,ἔσται,future,middle,indc,3,sg,future indc
159365,πολεμῆσαι,aorist,active,infv,,,aorist infv
159410,ὀρθρίσατε,aorist,active,impv,2,pl,aorist impv
159415,φωτισάτω,aorist,active,impv,3,sg,aorist impv
160257,ἀποκεντήσωσίν,aorist,active,subj,3,pl,aorist subj
160259,ἐμπαίξωσίν,aorist,active,subj,3,pl,aorist subj
162142,βασιλεύσεις,future,active,indc,2,sg,future indc
162889,ἐξολεθρεύσω,aorist,active,subj,1,sg,aorist subj
163373,παρέσει,future,middle,indc,2,sg,future indc
163743,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
163919,παίξομαι,future,middle,indc,1,sg,future indc
163924,ἀποκαλυφθήσομαι,future,passsive,indc,1,sg,future indc
163929,ἔσομαι,future,middle,indc,1,sg,future indc
164026,εἰπὸν,aorist,active,impv,2,sg,aorist impv
164143,ἐποίησά,aorist,active,indc,1,sg,aorist indc
164156,θήσομαι,future,middle,indc,1,sg,future indc
164163,καταφυτεύσω,aorist,active,subj,1,sg,aorist subj
164165,κατασκηνώσει,future,active,indc,3,sg,future indc
164195,ἀναπαύσω,aorist,active,subj,1,sg,aorist subj
164201,ἀπαγγελεῖ,future,active,indc,3,sg,future indc
164213,κοιμηθήσῃ,future,passsive,indc,2,sg,future indc
164217,ἀναστήσω,future,active,indc,1,sg,future indc
164226,ἑτοιμάσω,future,active,indc,1,sg,future indc
164235,ἀνορθώσω,future,active,indc,1,sg,future indc
164256,ἐλέγξω,future,active,indc,1,sg,future indc
164282,πιστωθήσεται,future,passsive,indc,3,sg,future indc
165104,ἀποκαταστήσω,aorist,active,subj,1,sg,aorist subj
165158,ἐργᾷ,present,active,subj,3,sg,present subj
165169,εἰσοίσεις,future,active,indc,2,sg,future indc
165171,,,,,,,
165177,ἔδεται,future,middle,indc,3,sg,future indc
165390,ἐπιστραφήσεσθε,future,passsive,indc,2,pl,future indc
165515,ἔσεσθέ,future,middle,indc,2,pl,future indc
165526,ἐσόμεθα,future,middle,indc,1,pl,future indc
166075,ἀποστραφήσεσθε,future,passsive,indc,2,pl,future indc
166079,πληγήσεται,future,passsive,indc,3,sg,future indc
166081,ἀποθανεῖται,future,middle,indc,3,sg,future indc
166158,ἔσται,future,middle,indc,3,sg,future indc
166165,εἴπῃ,aorist,active,subj,3,sg,aorist subj
166211,ἐρεῖς,future,active,indc,2,sg,future indc
166632,λήμψομαι,future,middle,indc,1,sg,future indc
166638,δώσω,future,active,indc,1,sg,future indc
166642,κοιμηθήσεται,future,passsive,indc,3,sg,future indc
166744,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
166746,ηὐλίσθη,aorist,passsive,indc,3,sg,aorist indc
166748,ηὐλίσθη,aorist,passsive,indc,3,sg,aorist indc
166813,ποιήσει,future,active,indc,3,sg,future indc
166915,ἐλεήσει,future,active,indc,3,sg,future indc
166918,ζήσεται,future,middle,indc,3,sg,future indc
167030,κληθῇ,aorist,passsive,subj,3,sg,aorist subj
167098,διήγαγεν,aorist,active,indc,3,sg,aorist indc
167217,εἰσελεύσεται,future,middle,indc,3,sg,future indc
167222,ἐρεῖς,future,active,indc,2,sg,future indc
167232,ποιησάτω,aorist,active,impv,3,sg,aorist impv
167242,φάγω,aorist,active,subj,1,sg,aorist subj
167538,ἀπέκλεισεν,aorist,active,indc,3,sg,aorist indc
167564,κράζουσα,present,active,ptcp,,sg,present ptcp
167757,εἴπω,aorist,active,subj,1,sg,aorist subj
167763,θανατώσατε,aorist,active,impv,2,pl,aorist impv
168054,ἔσῃ,future,middle,indc,2,sg,future indc
168064,ἐλεύσῃ,future,middle,indc,2,sg,future indc
168069,λαλήσεις,future,active,indc,2,sg,future indc
168174,σβέσουσιν,future,active,indc,3,pl,future indc
168238,ἄξεις,future,active,indc,2,sg,future indc
168342,λογιζόμενος,present,middle,ptcp,,sg,present ptcp
168668,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
168681,κειρόμενος,present,middle,ptcp,,sg,present ptcp
168683,ἔστησεν,aorist,active,indc,3,sg,aorist indc
168842,θανάτωσόν,future,active,ptcp,,sg,future ptcp
168896,ὤρθρισεν,aorist,active,indc,3,sg,aorist indc
168899,ἔστη,aorist,active,indc,3,sg,aorist indc
168978,δικαιώσω,future,active,indc,1,sg,future indc
168980,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
168988,ἐξέτεινεν,aorist,active,indc,3,sg,aorist indc
168992,ἐπελαμβάνετο,imperfect,middle,indc,3,sg,imperfect indc
168995,κατεφίλησεν,aorist,active,indc,3,sg,aorist indc
169065,λατρεύσω,future,active,indc,1,sg,future indc
169098,ἐρεῖτε,future,active,indc,2,pl,future indc
169193,καταλάβῃ,aorist,active,subj,3,sg,aorist subj
169195,ἐξώσῃ,aorist,active,subj,3,sg,aorist subj
169201,πατάξῃ,aorist,active,subj,3,sg,aorist subj
169486,ἐπιστρέψει,future,active,indc,3,sg,future indc
169488,δείξει,future,active,indc,3,sg,future indc
169590,ἀνέβαινον,imperfect,active,indc,3,pl,imperfect indc
169647,ἔσῃ,future,middle,indc,2,sg,future indc
169657,ἐρεῖς,future,active,indc,2,sg,future indc
169677,διασκεδάσεις,future,active,indc,2,sg,future indc
169693,ἔσται,future,middle,indc,3,sg,future indc
169724,ἀποστελεῖτε,future,active,indc,2,pl,future indc
169867,ἦλθεν,aorist,active,indc,3,sg,aorist indc
170052,ἐπιστρέψει,future,active,indc,3,sg,future indc
170090,πάσσων,present,active,ptcp,,sg,present ptcp
170230,ἀκούσεται,future,middle,indc,3,sg,future indc
170238,ἐνισχύσουσιν,future,active,indc,3,pl,future indc
170319,ἐκστήσω,future,active,subj,1,sg,future subj
170322,φεύξεται,future,middle,indc,3,sg,future indc
170329,πατάξω,future,active,indc,1,sg,future indc
170475,ἔσται,future,middle,indc,3,sg,future indc
170483,ἀκούσῃ,aorist,active,subj,3,sg,aorist subj
170487,εἴπῃ,aorist,active,subj,3,sg,aorist subj
170550,ἥξομεν,future,active,indc,1,pl,future indc
170560,παρεμβαλοῦμεν,future,active,indc,1,pl,future indc
170589,λήμψεται,future,middle,indc,3,sg,future indc
170599,συροῦμεν,future,active,indc,1,pl,future indc
170719,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
170723,ἀνήγγειλεν,aorist,active,indc,3,sg,aorist indc
170729,ἀναγγέλλουσιν,present,active,indc,3,pl,present indc
171587,εὐαγγελιῇ,future,middle,indc,2,sg,future indc
172131,ἐπίγνωθι,aorist,active,impv,2,sg,aorist impv
172409,κατεύθυναν,aorist,active,indc,3,pl,aorist indc
172417,,,,,,,
172792,διαθρέψω,future,active,indc,1,sg,future indc
173239,σκιάσει,future,active,indc,3,sg,future indc
173417,ἑστηκότα,perfect,active,ptcp,,sg,perfect ptcp
173858,ἐξηλιάσωμεν,aorist,active,subj,1,pl,aorist subj
174642,κατάξας,aorist,active,ptcp,,sg,aorist ptcp
175225,ἐπάταξε,aorist,active,indc,3,sg,aorist indc
175471,γνώσομαι,future,middle,indc,1,sg,future indc
175693,λάλησον,future,active,ptcp,,sg,future ptcp
176108,παραστήσεται,future,middle,indc,3,sg,future indc
176118,κοιμηθήσεται,future,passsive,indc,3,sg,future indc
176122,θερμανθήσεται,future,passsive,indc,3,sg,future indc
176344,ἐρεῖς,future,active,indc,2,sg,future indc
176383,πληρώσω,aorist,active,subj,1,sg,aorist subj
176508,ἔσται,future,middle,indc,3,sg,future indc
176517,ἔσομαι,future,middle,indc,1,sg,future indc
176787,ἐπιβιβάσατε,aorist,active,impv,2,pl,aorist impv
176797,καταγάγετε,aorist,active,impv,2,pl,aorist impv
176802,χρισάτω,aorist,active,impv,3,sg,aorist impv
176817,σαλπίσατε,aorist,active,impv,2,pl,aorist impv
176822,ἐρεῖτε,future,active,indc,2,pl,future indc
176828,,,,,,,
176831,,,,,,,
176833,καθήσεται,future,middle,indc,3,sg,future indc
177249,θανατωθήσεται,future,passsive,indc,3,sg,future indc
177297,ἰσχύσεις,future,active,indc,2,sg,future indc
177299,ἔσῃ,future,middle,indc,2,sg,future indc
177303,φυλάξεις,future,active,indc,2,sg,future indc
177427,ποιήσεις,future,active,indc,2,sg,future indc
177446,ἔσονται,future,middle,indc,3,pl,future indc
177508,γνώσῃ,future,middle,indc,2,sg,future indc
177514,κατάξεις,future,active,indc,2,sg,future indc
178018,θάψεις,future,active,indc,2,sg,future indc
178020,ἐξαρεῖς,future,active,indc,2,sg,future indc
178034,ἀπέστρεψεν,aorist,active,indc,3,sg,aorist indc
178075,ἐπεστράφη,aorist,passsive,indc,3,sg,aorist indc
178161,κάθου,present,middle,impv,2,sg,present impv
178172,ἔσται,future,middle,indc,3,sg,future indc
178177,διαβήσῃ,future,middle,indc,2,sg,future indc
178305,πορευθῇς,aorist,passsive,subj,2,sg,aorist subj
178356,ἀνταπέδωκεν,aorist,active,indc,3,sg,aorist indc
178595,δώσεις,future,active,indc,2,sg,future indc
178665,ᾐτήσω,aorist,middle,indc,2,sg,aorist indc
178730,πληθυνῶ,future,active,indc,1,sg,future indc
179157,χορηγεῖν,present,active,infv,,,present infv
179471,,,,,,,
179868,ἐκτινάξω,aorist,active,subj,1,sg,aorist subj
180328,,,,,,,
180336,,,,,,,
180346,,,,,,,
180718,ἐγκολαπτὰ,aorist,active,ptcp,,pl,aorist ptcp
180728,περιέσχεν,aorist,active,indc,3,sg,aorist indc
180776,ἐγκεκολαμμένα,perfect,middle,ptcp,,pl,perfect ptcp
180784,περιεχόμενα,present,middle,ptcp,,pl,present ptcp
182668,ἐπιβλέψῃ,aorist,middle,subj,2,sg,aorist subj
182727,ποιήσεις,future,active,indc,2,sg,future indc
182751,ποιήσεις,future,active,indc,2,sg,future indc
182753,ἔσῃ,future,middle,indc,2,sg,future indc
182761,λάβῃ,aorist,active,subj,3,sg,aorist subj
182767,ἔλθῃ,aorist,active,subj,3,sg,aorist subj
182783,ποιήσεις,future,active,indc,2,sg,future indc
182785,κρινεῖς,future,active,indc,2,sg,future indc
182816,ἐπιστρέψουσιν,future,active,indc,3,pl,future indc
182819,ἐξομολογήσονται,future,middle,indc,3,pl,future indc
182823,προσεύξονται,future,middle,indc,3,pl,future indc
182825,δεηθήσονται,future,passsive,indc,3,pl,future indc
182838,ἔσῃ,future,middle,indc,2,sg,future indc
182844,ἀποστρέψεις,future,active,indc,2,sg,future indc
182863,προσεύξονται,future,middle,indc,3,pl,future indc
182870,ἐξομολογήσονται,future,middle,indc,3,pl,future indc
182885,ἔσῃ,future,middle,indc,2,sg,future indc
182903,ἔδωκας,aorist,active,indc,2,sg,aorist indc
182959,διαπετάσῃ,aorist,active,subj,3,sg,aorist subj
182974,ἔσῃ,future,middle,indc,2,sg,future indc
182976,ποιήσεις,future,active,indc,2,sg,future indc
182978,δώσεις,future,active,indc,2,sg,future indc
183028,,,,,,,
183050,ἥξουσιν,future,active,indc,3,pl,future indc
183052,προσεύξονται,future,middle,indc,3,pl,future indc
183065,ποιήσεις,future,active,indc,2,sg,future indc
183114,προσεύξονται,future,middle,indc,3,pl,future indc
183131,εἰσακούσει,future,active,indc,3,sg,future indc
183140,ποιήσεις,future,active,indc,2,sg,future indc
183152,ἐπάξεις,future,active,indc,2,sg,future indc
183155,παραδώσεις,future,active,indc,2,sg,future indc
183160,αἰχμαλωτιοῦσιν,present,active,indc,3,pl,present indc
183170,ἐπιστρέψουσιν,future,active,indc,3,pl,future indc
183180,ἐπιστρέψωσιν,aorist,active,subj,3,pl,aorist subj
183182,δεηθῶσίν,aorist,passsive,subj,3,pl,aorist subj
183191,ἠνομήσαμεν,aorist,active,indc,1,pl,aorist indc
183194,μετήγαγες,aorist,active,indc,2,sg,aorist indc
183210,προσεύξονται,future,middle,indc,3,pl,future indc
183230,εἰσακούσῃ,aorist,middle,subj,2,sg,aorist subj
183241,,,,,,,
183244,ἔσῃ,future,middle,indc,2,sg,future indc
183258,δώσεις,future,active,indc,2,sg,future indc
183265,οἰκτιρήσουσιν,future,active,indc,3,pl,future indc
183474,ἔστωσαν,present,active,impv,3,pl,present impv
183730,ἔσονται,future,middle,indc,3,pl,future indc
183766,ἀναστήσω,aorist,active,subj,1,sg,aorist subj
183808,πορευθῆτε,aorist,passsive,subj,2,pl,aorist subj
183810,δουλεύσητε,aorist,active,subj,2,pl,aorist subj
183814,προσκυνήσητε,aorist,active,subj,2,pl,aorist subj
183817,ἐξαρῶ,future,active,indc,1,sg,future indc
183841,ἔσται,future,middle,indc,3,sg,future indc
183864,συριεῖ,future,active,indc,3,sg,future indc
183866,ἐροῦσιν,future,active,indc,3,pl,future indc
183884,ἐροῦσιν,future,active,indc,3,pl,future indc
184263,,,,,,,
184288,,,,,,,
185182,ἐνετείλατο,aorist,middle,indc,3,sg,aorist indc
185229,δώσω,future,active,indc,1,sg,future indc
185665,δώσω,future,active,indc,1,sg,future indc
185757,λήμψομαι,future,middle,indc,1,sg,future indc
185764,δώσω,future,active,indc,1,sg,future indc
185802,βασιλεύσεις,future,active,indc,2,sg,future indc
185809,ἔσῃ,future,middle,indc,2,sg,future indc
185814,ἔσται,future,middle,indc,3,sg,future indc
185822,πορευθῇς,aorist,passsive,subj,2,sg,aorist subj
185826,ποιήσῃς,aorist,active,subj,2,sg,aorist subj
185842,ἔσομαι,future,middle,indc,1,sg,future indc
185845,ᾠκοδόμησα,aorist,active,indc,1,sg,aorist indc
185855,,,,,,,
186080,δουλεύσῃς,aorist,active,subj,2,sg,aorist subj
186082,,,,,,,
186084,λαλήσῃς,aorist,active,subj,2,sg,aorist subj
186089,ἔσονταί,future,middle,indc,3,pl,future indc
186592,ἐπιστραφήσεται,future,passsive,indc,3,sg,future indc
186605,ἀποκτενοῦσίν,future,active,indc,3,pl,future indc
186607,,,,,,,
186726,παρέστησεν,aorist,active,indc,3,sg,aorist indc
186817,θύσει,future,active,indc,3,sg,future indc
186832,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
186852,ἐκχυθήσεται,future,passsive,indc,3,sg,future indc
187545,θάψατέ,aorist,active,impv,2,pl,aorist impv
187657,,,,,,,
187666,,,,,,,
187684,,,,,,,
187695,,,,,,,
187879,,,,,,,
187891,,,,,,,
187937,,,,,,,
187941,,,,,,,
187946,,,,,,,
187970,,,,,,,
187989,,,,,,,
188002,,,,,,,
188018,,,,,,,
188278,ἐπέθεντο,aorist,middle,indc,3,pl,aorist indc
188303,ἀπηρείδοντο,imperfect,active,indc,3,pl,imperfect indc
189105,δώσω,future,active,indc,1,sg,future indc
189858,,,,,,,
189862,κρύβηθι,aorist,passsive,impv,2,sg,aorist impv
189872,ἔσται,future,middle,indc,3,sg,future indc
189957,,,,,,,
190044,εἰσελεύσομαι,future,middle,indc,1,sg,future indc
190046,ποιήσω,aorist,active,subj,1,sg,aorist subj
190052,φαγόμεθα,future,middle,indc,1,pl,future indc
190054,ἀποθανούμεθα,future,middle,indc,1,pl,future indc
190076,ἐξοίσεις,future,active,indc,2,sg,future indc
190399,διέτρεφεν,imperfect,active,indc,3,sg,imperfect indc
190524,εἶπον,aorist,active,indc,3,pl,aorist indc
190527,ἐνέπρησεν,aorist,active,indc,3,sg,aorist indc
190549,ἔσται,future,middle,indc,3,sg,future indc
190563,εἰσελεύσομαι,future,middle,indc,1,sg,future indc
190572,ἀποκτενεῖ,future,active,indc,3,sg,future indc
190623,ἀποκτενεῖ,future,active,indc,3,sg,future indc
190828,,,,,,,
190837,βοᾶτε,present,active,indc,2,pl,present indc
190848,ἔσται,future,middle,indc,3,sg,future indc
191633,στήσῃ,aorist,active,subj,3,sg,aorist subj
191761,,,,,,,
191763,χρίσεις,future,active,indc,2,sg,future indc
