bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
7661,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
7663,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ PRES PERF,FUT ~ PRES PERF,0,0,0
7749,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
7781,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
7799,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
7847,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
7881,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
7890,PRP|VBP|VBD,VBP|VBD,PAST,PAST,PRP|VBP,VBP,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
7913,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
7942,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
8001,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|IN,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
8019,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
8024,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
8032,VBD|VB,VBD|VB,PAST wh-question,PAST,VBD|VB,VBD|VB,PAST wh-question,PAST,1,PAST wh-question,PAST,1,1,0
8042,VBP|JJ,VBP,PRES,PRES,VBP|JJ,VBP,PRES,PRES,1,PRES,PRES,1,1,0
8067,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
8069,PRP|VBD|JJ,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8074,PRP|VBD|VB,VBD|VB,PAST do-support,PAST,PRP|VBD|VB,VBD|VB,PAST do-support,PAST,1,PAST do-support,PAST,1,1,0
8094,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8120,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8146,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8156,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
8160,VBZ|JJ,VBZ,PRES,PRES,JJ,,,,0,,,0,0,0
8170,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8172,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8289,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|RB|JJ,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8368,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|RB|JJ,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8414,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
8421,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8496,VBD,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
8507,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8532,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8550,VB,VB,IMPV,IMPV,VBD,VBD,PAST,PAST,1,IMPV ~ PAST,IMPV ~ PAST,0,0,0
8565,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN|IN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8591,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8603,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8644,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8653,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8703,VBZ|VBN|JJ,VBZ|VBN,PRES PERF,PRES PERF,JJ,,,,0,,,0,0,0
8748,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
8839,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8848,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
8895,PRP|VBP,VBP,PRES,PRES,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
8910,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
8925,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
8932,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
8938,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8942,VBD,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
8998,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9021,VBD|RP,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
9057,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9075,PRP|VBD|JJ,VBD,PAST,PAST,PRP|VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9097,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
9144,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|JJ|IN,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
9162,PRP|VBD|IN,VBD,PAST,PAST,PRP|VBD|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9200,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|JJ|IN,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
9233,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9300,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
9308,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|IN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9321,VBD|VB,VBD|VB,PAST question,PAST,VBD|VB,VBD|VB,PAST question,PAST,1,PAST question,PAST,1,1,0
9329,VBD,VBD,PAST,PAST,VBP,VBP,PAST did not,PAST,1,PAST ~ PAST did not,PAST,0,1,0
9339,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
9350,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
9355,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
9368,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
9434,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
9438,VBP|PRP|VBN,VBP|VBN,PRES PERF wh-question,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF wh-question,PRES PERF,1,PRES PERF wh-question,PRES PERF,1,1,0
9441,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
9452,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
9460,VBD|PRP|VB,VBD|VB,PAST wh-question,PAST,VBD|PRP$|NN,VBD,PAST,PAST,1,PAST ~ PAST wh-question,PAST,0,1,0
9462,PRP|VBD,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
9472,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9507,VBD|TO|VB,VBD|VB,PAST,PAST,VBD|VB,VBD|VB,PAST,PAST,1,PAST,PAST,1,1,0
9568,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9570,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PERF ~ PRES PROG,PRES PERF ~ PRES PROG,0,0,1
9609,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|RP,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9624,VBD,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9629,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9637,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9652,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9662,WP|VBD|VBN,VBD|VBN,PAST,PAST,,,,,0,,,0,0,0
9665,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9680,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
9698,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
9709,MD|VB|VBN,VB|VBN,MOD would,MOD would,MD|VB|VBN,VB|VBN,MOD would,MOD would,1,MOD would,MOD would,1,1,0
9712,MD|VB,VB,MOD would,MOD would,MD|VB,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
9716,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
9745,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
9886,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
9928,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10050,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10059,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PERF ~ PRES PROG,PRES PERF ~ PRES PROG,0,0,1
10077,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
10084,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VB,VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
10086,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10096,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
10102,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
10142,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|RP,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10161,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
10169,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
10179,VBD|DT|NN,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
10231,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
10250,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
10304,VBD|VBD,VBD|VBD,PAST,PAST,VBD|VBD,VBD|VBD,PAST,PAST,1,PAST,PAST,1,1,0
10424,VBD|VBD,VBD|VBD,PAST,PAST,VBD|VBD,VBD|VBD,PAST,PAST,1,PAST,PAST,1,1,0
10500,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
10507,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10524,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
10575,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
10581,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10589,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10631,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10667,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
10704,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
10709,NN,,,,VBD,VBD,PAST,PAST,0,,,0,0,0
10921,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
10929,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
10934,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
10962,PRP|VBP,VBP,PRES,PRES,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
11011,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
11072,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11110,VBD|JJ,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11111,JJ,,,,,,,,0,,,0,0,0
11117,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
11208,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11227,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11237,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11241,VBD,VBD,PAST,PAST,VBD|IN|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11404,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11413,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11421,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
11429,VBD|VBN,VBD|VBN,PAST,PAST,,,,,0,,,0,0,0
11452,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|RB|VBN|IN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
11501,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11534,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|JJ,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
11543,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
11589,PRP|VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11622,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11633,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11694,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
11724,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11773,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11785,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11874,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
11973,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
12024,PRP|VBD|VB,VBD|VB,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12040,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12068,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
12113,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ,VBZ,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
12138,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
12144,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12171,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12221,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|NN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
12314,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
12401,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
12456,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12465,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12504,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12527,,,,,VBD,VBD,PAST,PAST,0,,,0,0,0
12576,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
12583,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
12612,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
12705,PRP|VBD,VBD,PAST,PAST,PRP|VBD|IN|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12713,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12827,VBD|RP,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12911,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
12956,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
12991,VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
13048,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
13080,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
13108,PRP|VBD,VBD,PAST,PAST,PRP|VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
13126,VBD|VBN|JJ,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|JJ,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
13161,MD|PRP|VB,VB,MOD could,MOD could,VBD|PRP|VB,VBD|VB,PAST wh-question,PAST,1,MOD could ~ PAST wh-question,MOD could ~ PAST,0,0,0
13169,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
13178,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
13182,MD|VB|VBN|IN,VB|VBN,MOD might,MOD might,MD|VB|VBN|IN,VB|VBN,MOD might,MOD might,1,MOD might,MOD might,1,1,0
13244,PRP|VBD|JJ,VBD,PAST,PAST,PRP|VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
13266,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
13273,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|RP,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
13287,PRP|VBP|JJR,VBP,PRES,PRES,PRP|VBP|VBN|JJ,VBP|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
13313,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
13332,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
13367,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
13391,PRP|VBD|VB,VBD|VB,PAST did not,PAST,VBD,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
13401,VBZ|VBN|NN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|NN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
13466,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
13482,VBP|PRP|VB,VBP|VB,PRES PERF wh-question,PRES PERF,VBP|PRP|VB,VBP|VB,?VB,?VB,1,?VB ~ PRES PERF wh-question,?VB ~ PRES PERF,0,0,0
