bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
6593,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
6599,εἶπεν,aorist,active,indc,3,sg,aorist indc
6614,εἶπεν,aorist,active,indc,3,sg,aorist indc
6695,λέγει,present,active,indc,3,sg,present indc
6714,εἶπεν,aorist,active,indc,3,sg,aorist indc
6746,ἐξήγαγεν,aorist,active,indc,3,sg,aorist indc
6751,εἶπεν,aorist,active,indc,3,sg,aorist indc
6766,εἶπεν,aorist,active,indc,3,sg,aorist indc
6776,ἐλογίσθη,aorist,passsive,indc,3,sg,aorist indc
6780,εἶπεν,aorist,active,indc,3,sg,aorist indc
6800,εἶπεν,aorist,active,indc,3,sg,aorist indc
6809,εἶπεν,aorist,active,indc,3,sg,aorist indc
6826,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
6832,διεῖλεν,aorist,active,indc,3,sg,aorist indc
6838,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
6851,κατέβη,aorist,active,indc,3,sg,aorist indc
6858,συνεκάθισεν,aorist,active,indc,3,sg,aorist indc
6862,,,,,,,
6880,ἐρρέθη,aorist,passsive,indc,3,sg,aorist indc
6942,ἐγίνετο,imperfect,middle,indc,3,sg,imperfect indc
7047,εἶπεν,aorist,active,indc,3,sg,aorist indc
7065,ὑπήκουσεν,aorist,active,indc,3,sg,aorist indc
7071,λαβοῦσα,aorist,active,ptcp,,sg,aorist ptcp
7091,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
7100,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
7104,συνέλαβεν,aorist,active,indc,3,sg,aorist indc
7106,εἶδεν,aorist,active,indc,3,sg,aorist indc
7110,ἠτιμάσθη,aorist,passsive,indc,3,sg,aorist indc
7115,εἶπεν,aorist,active,indc,3,sg,aorist indc
7127,ἰδοῦσα,aorist,active,ptcp,,sg,aorist ptcp
7131,ἠτιμάσθην,aorist,passsive,indc,1,sg,aorist indc
7140,εἶπεν,aorist,active,indc,3,sg,aorist indc
7155,ἐκάκωσεν,aorist,active,indc,3,sg,aorist indc
7158,ἀπέδρα,aorist,active,indc,3,sg,aorist indc
7162,εὗρεν,aorist,active,indc,3,sg,aorist indc
7179,εἶπεν,aorist,active,indc,3,sg,aorist indc
7191,εἶπεν,aorist,active,indc,3,sg,aorist indc
7199,εἶπεν,aorist,active,indc,3,sg,aorist indc
7211,εἶπεν,aorist,active,indc,3,sg,aorist indc
7225,εἶπεν,aorist,active,indc,3,sg,aorist indc
7263,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
7295,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
7301,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
7325,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
7334,ὤφθη,aorist,passsive,indc,3,sg,aorist indc
7339,εἶπεν,aorist,active,indc,3,sg,aorist indc
7363,ἔπεσεν,aorist,active,indc,3,sg,aorist indc
7368,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
7461,εἶπεν,aorist,active,indc,3,sg,aorist indc
7564,εἶπεν,aorist,active,indc,3,sg,aorist indc
7598,ἔπεσεν,aorist,active,indc,3,sg,aorist indc
7603,ἐγέλασεν,aorist,active,indc,3,sg,aorist indc
7605,εἶπεν,aorist,active,indc,3,sg,aorist indc
7623,εἶπεν,aorist,active,indc,3,sg,aorist indc
7634,εἶπεν,aorist,active,indc,3,sg,aorist indc
7704,συνετέλεσεν,aorist,active,indc,3,sg,aorist indc
7709,ἀνέβη,aorist,active,indc,3,sg,aorist indc
7715,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
7737,περιέτεμεν,aorist,active,indc,3,sg,aorist indc
7802,ὤφθη,aorist,passsive,indc,3,sg,aorist indc
7819,ἀναβλέψας,aorist,active,ptcp,,sg,aorist ptcp
7822,ἰδὼν,aorist,active,ptcp,,sg,aorist ptcp
7830,ἰδὼν,aorist,active,ptcp,,sg,aorist ptcp
7832,προσέδραμεν,aorist,active,indc,3,sg,aorist indc
7840,προσεκύνησεν,aorist,active,indc,3,sg,aorist indc
7843,εἶπεν,aorist,active,indc,3,sg,aorist indc
7885,εἶπαν,aorist,active,indc,3,pl,aorist indc
7892,ἔσπευσεν,aorist,active,indc,3,sg,aorist indc
7899,εἶπεν,aorist,active,indc,3,sg,aorist indc
7916,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
7923,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
7928,ἐτάχυνεν,aorist,active,indc,3,sg,aorist indc
7933,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
7944,παρέθηκεν,aorist,active,indc,3,sg,aorist indc
7955,,,,,,,
7957,εἶπεν,aorist,active,indc,3,sg,aorist indc
7963,εἶπεν,aorist,active,indc,3,sg,aorist indc
7969,εἶπεν,aorist,active,indc,3,sg,aorist indc
8011,ἐγέλασεν,aorist,active,indc,3,sg,aorist indc
8026,εἶπεν,aorist,active,indc,3,sg,aorist indc
8062,ἠρνήσατο,aorist,middle,indc,3,sg,aorist indc
8071,εἶπεν,aorist,active,indc,3,sg,aorist indc
8076,ἐξαναστάντες,aorist,active,ptcp,,pl,aorist ptcp
8082,κατέβλεψαν,aorist,active,indc,3,pl,aorist indc
8149,εἶπεν,aorist,active,indc,3,sg,aorist indc
8179,ἀποστρέψαντες,aorist,active,ptcp,,pl,aorist ptcp
8185,ἦλθον,aorist,active,indc,3,pl,aorist indc
8195,ἐγγίσας,aorist,active,ptcp,,sg,aorist ptcp
8198,εἶπεν,aorist,active,indc,3,sg,aorist indc
8262,εἶπεν,aorist,active,indc,3,sg,aorist indc
8283,ἀποκριθεὶς,aorist,passsive,ptcp,,sg,aorist ptcp
8286,εἶπεν,aorist,active,indc,3,sg,aorist indc
8314,εἶπεν,aorist,active,indc,3,sg,aorist indc
8324,προσέθηκεν,aorist,active,indc,3,sg,aorist indc
8330,εἶπεν,aorist,active,indc,3,sg,aorist indc
8336,εἶπεν,aorist,active,indc,3,sg,aorist indc
8344,εἶπεν,aorist,active,indc,3,sg,aorist indc
8357,εἶπεν,aorist,active,indc,3,sg,aorist indc
8365,εἶπεν,aorist,active,indc,3,sg,aorist indc
8378,εἶπεν,aorist,active,indc,3,sg,aorist indc
8386,εἶπεν,aorist,active,indc,3,sg,aorist indc
8402,εἶπεν,aorist,active,indc,3,sg,aorist indc
8410,ἀπῆλθεν,aorist,active,indc,3,sg,aorist indc
8425,ἦλθον,aorist,active,indc,3,pl,aorist indc
8440,ἰδὼν,aorist,active,ptcp,,sg,aorist ptcp
8443,ἐξανέστη,aorist,active,indc,3,sg,aorist indc
8447,προσεκύνησεν,aorist,active,indc,3,sg,aorist indc
8451,εἶπεν,aorist,active,indc,3,sg,aorist indc
8472,εἶπαν,aorist,active,indc,3,pl,aorist indc
8480,κατεβιάζετο,imperfect,middle,indc,3,sg,imperfect indc
8484,ἐξέκλιναν,aorist,active,indc,3,pl,aorist indc
8487,εἰσῆλθον,aorist,active,indc,3,pl,aorist indc
8491,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
8498,ἔφαγον,aorist,active,indc,3,pl,aorist indc
8522,ἐξεκαλοῦντο,imperfect,middle,indc,3,pl,imperfect indc
8526,ἔλεγον,imperfect,active,indc,3,pl,imperfect indc
8542,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
8553,εἶπεν,aorist,active,indc,3,sg,aorist indc
8596,εἶπαν,aorist,active,indc,3,pl,aorist indc
8600,εἶπαν,aorist,active,indc,3,pl,aorist indc
8607,,,,,,,
8614,παρεβιάζοντο,imperfect,middle,indc,3,pl,imperfect indc
8622,ἤγγισαν,aorist,active,indc,3,pl,aorist indc
8628,ἐκτείναντες,aorist,active,ptcp,,pl,aorist ptcp
8634,εἰσεσπάσαντο,aorist,middle,indc,3,pl,aorist indc
8663,παρελύθησαν,aorist,passsive,indc,3,pl,aorist indc
8669,εἶπαν,aorist,active,indc,3,pl,aorist indc
8709,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
8714,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
8717,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
8723,εἶπεν,aorist,active,indc,3,sg,aorist indc
8738,ἔδοξεν,aorist,active,indc,3,sg,aorist indc
8750,ἐπεσπούδαζον,imperfect,active,indc,3,pl,imperfect indc
8774,ἐταράχθησαν,aorist,passsive,indc,3,pl,aorist indc
8776,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
8795,,,,,,,
8797,,,,,,,
8804,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
8811,εἶπαν,aorist,active,indc,3,pl,aorist indc
8831,εἶπεν,aorist,active,indc,3,sg,aorist indc
8845,ἐμεγάλυνας,aorist,active,indc,2,sg,aorist indc
8892,εἶπεν,aorist,active,indc,3,sg,aorist indc
8958,κατέστρεψεν,aorist,active,indc,3,sg,aorist indc
8980,ἐπέβλεψεν,aorist,active,indc,3,sg,aorist indc
8985,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
8989,ὤρθρισεν,aorist,active,indc,3,sg,aorist indc
9004,ἐπέβλεψεν,aorist,active,indc,3,sg,aorist indc
9018,εἶδεν,aorist,active,indc,3,sg,aorist indc
9030,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
9039,ἐμνήσθη,aorist,passsive,indc,3,sg,aorist indc
9044,ἐξαπέστειλεν,aorist,active,indc,3,sg,aorist indc
9061,ἀνέβη,aorist,active,indc,3,sg,aorist indc
9066,ᾤκησεν,aorist,active,indc,3,sg,aorist indc
9081,ᾤκησεν,aorist,active,indc,3,sg,aorist indc
9090,εἶπεν,aorist,active,indc,3,sg,aorist indc
9126,ἐπότισαν,aorist,active,indc,3,pl,aorist indc
9135,εἰσελθοῦσα,aorist,active,ptcp,,sg,aorist ptcp
9139,ἐκοιμήθη,aorist,passsive,indc,3,sg,aorist indc
9151,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
9155,εἶπεν,aorist,active,indc,3,sg,aorist indc
9181,ἐπότισαν,aorist,active,indc,3,pl,aorist indc
9192,εἰσελθοῦσα,aorist,active,ptcp,,sg,aorist ptcp
9196,ἐκοιμήθη,aorist,passsive,indc,3,sg,aorist indc
9207,συνέλαβον,aorist,active,indc,3,pl,aorist indc
9214,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
9219,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
9236,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
9247,ἐκίνησεν,aorist,active,indc,3,sg,aorist indc
9255,ᾤκησεν,aorist,active,indc,3,sg,aorist indc
9262,παρῴκησεν,aorist,active,indc,3,sg,aorist indc
9266,εἶπεν,aorist,active,indc,3,sg,aorist indc
9274,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
9279,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
9283,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
9292,εἶπεν,aorist,active,indc,3,sg,aorist indc
9311,εἶπεν,aorist,active,indc,3,sg,aorist indc
9342,εἶπεν,aorist,active,indc,3,sg,aorist indc
9358,ἐφεισάμην,aorist,middle,indc,1,sg,aorist indc
9400,ὤρθρισεν,aorist,active,indc,3,sg,aorist indc
9406,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
9411,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
9421,ἐφοβήθησαν,aorist,passsive,indc,3,pl,aorist indc
9426,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
9431,εἶπεν,aorist,active,indc,3,sg,aorist indc
9455,εἶπεν,aorist,active,indc,3,sg,aorist indc
9469,εἶπεν,aorist,active,indc,3,sg,aorist indc
9499,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
9504,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
9514,εἶπα,aorist,active,indc,1,sg,aorist indc
9533,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
9543,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
9547,ἀπέδωκεν,aorist,active,indc,3,sg,aorist indc
9553,εἶπεν,aorist,active,indc,3,sg,aorist indc
9590,προσηύξατο,aorist,middle,indc,3,sg,aorist indc
9596,ἰάσατο,aorist,middle,indc,3,sg,aorist indc
9606,ἔτεκον,aorist,active,indc,3,pl,aorist indc
9631,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
9639,συλλαβοῦσα,aorist,active,ptcp,,sg,aorist ptcp
9641,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
9656,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
9670,περιέτεμεν,aorist,active,indc,3,sg,aorist indc
9695,εἶπεν,aorist,active,indc,3,sg,aorist indc
9707,εἶπεν,aorist,active,indc,3,sg,aorist indc
9721,ηὐξήθη,aorist,passsive,indc,3,sg,aorist indc
9725,ἀπεγαλακτίσθη,aorist,passsive,indc,3,sg,aorist indc
9727,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
9737,ἰδοῦσα,aorist,active,ptcp,,sg,aorist ptcp
9750,εἶπεν,aorist,active,indc,3,sg,aorist indc
9774,ἐφάνη,aorist,passsive,indc,3,sg,aorist indc
9785,εἶπεν,aorist,active,indc,3,sg,aorist indc
9826,ἀνέστη,aorist,active,indc,3,sg,aorist indc
9832,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
9838,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
9849,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
9851,ἀπελθοῦσα,aorist,active,ptcp,,sg,aorist ptcp
9853,ἐπλανᾶτο,imperfect,middle,indc,3,sg,imperfect indc
9859,ἐξέλιπεν,aorist,active,indc,3,sg,aorist indc
9866,ἔρριψεν,aorist,active,indc,3,sg,aorist indc
9875,ἀπελθοῦσα,aorist,active,ptcp,,sg,aorist ptcp
9877,ἐκάθισεν,aorist,active,indc,3,sg,aorist indc
9894,ἐκάθισεν,aorist,active,indc,3,sg,aorist indc
9898,ἀναβοῆσαν,aorist,active,ptcp,,sg,aorist ptcp
9902,ἔκλαυσεν,aorist,active,indc,3,sg,aorist indc
9904,εἰσήκουσεν,aorist,active,indc,3,sg,aorist indc
9911,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
9920,εἶπεν,aorist,active,indc,3,sg,aorist indc
9954,ἀνέῳξεν,aorist,active,indc,3,sg,aorist indc
9959,εἶδεν,aorist,active,indc,3,sg,aorist indc
9963,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
9965,ἔπλησεν,aorist,active,indc,3,sg,aorist indc
9971,ἐπότισεν,aorist,active,indc,3,sg,aorist indc
9976,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
9982,ηὐξήθη,aorist,passsive,indc,3,sg,aorist indc
9984,κατῴκησεν,aorist,active,indc,3,sg,aorist indc
9989,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
9993,κατῴκησεν,aorist,active,indc,3,sg,aorist indc
9998,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
10006,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
10013,εἶπεν,aorist,active,indc,3,sg,aorist indc
10062,εἶπεν,aorist,active,indc,3,sg,aorist indc
10081,εἶπεν,aorist,active,indc,3,sg,aorist indc
10107,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
10113,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
10117,διέθεντο,aorist,middle,indc,3,pl,aorist indc
10121,ἔστησεν,aorist,active,indc,3,sg,aorist indc
10131,εἶπεν,aorist,active,indc,3,sg,aorist indc
10146,εἶπεν,aorist,active,indc,3,sg,aorist indc
10182,διέθεντο,aorist,middle,indc,3,pl,aorist indc
10188,ἀνέστη,aorist,active,indc,3,sg,aorist indc
10195,ἐπέστρεψαν,aorist,active,indc,3,pl,aorist indc
10200,ἐφύτευσεν,aorist,active,indc,3,sg,aorist indc
10206,ἐπεκαλέσατο,aorist,middle,indc,3,sg,aorist indc
10214,παρῴκησεν,aorist,active,indc,3,sg,aorist indc
10222,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
10235,εἶπεν,aorist,active,indc,3,sg,aorist indc
10239,εἶπεν,aorist,active,indc,3,sg,aorist indc
10242,εἶπεν,aorist,active,indc,3,sg,aorist indc
10273,ἀναστὰς,aorist,active,ptcp,,sg,aorist ptcp
10279,ἐπέσαξεν,aorist,active,indc,3,sg,aorist indc
10283,παρέλαβεν,aorist,active,indc,3,sg,aorist indc
10293,σχίσας,aorist,active,ptcp,,sg,aorist ptcp
10297,ἀναστὰς,aorist,active,ptcp,,sg,aorist ptcp
10299,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
10314,ἀναβλέψας,aorist,active,ptcp,,sg,aorist ptcp
10319,εἶδεν,aorist,active,indc,3,sg,aorist indc
10326,εἶπεν,aorist,active,indc,3,sg,aorist indc
10350,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
10357,ἐπέθηκεν,aorist,active,indc,3,sg,aorist indc
10362,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
10373,ἐπορεύθησαν,aorist,passsive,indc,3,pl,aorist indc
10377,λέγων,present,active,ptcp,,sg,present ptcp
10383,λέγων,present,active,ptcp,,sg,present ptcp
10386,λέγων,present,active,ptcp,,sg,present ptcp
10390,λέγων,present,active,ptcp,,sg,present ptcp
10404,εἶπεν,aorist,active,indc,3,sg,aorist indc
10415,πορευθέντες,aorist,passsive,ptcp,,pl,aorist ptcp
10419,ἦλθον,aorist,active,indc,3,pl,aorist indc
10429,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
10436,ἐπέθηκεν,aorist,active,indc,3,sg,aorist indc
10441,συμποδίσας,aorist,active,ptcp,,sg,aorist ptcp
10446,ἐπέθηκεν,aorist,active,indc,3,sg,aorist indc
10457,ἐξέτεινεν,aorist,active,indc,3,sg,aorist indc
10462,λαβεῖν,aorist,active,infv,,,aorist infv
10471,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
10479,εἶπεν,aorist,active,indc,3,sg,aorist indc
10483,εἶπεν,aorist,active,indc,3,sg,aorist indc
10486,εἶπεν,aorist,active,indc,3,sg,aorist indc
10514,ἀναβλέψας,aorist,active,ptcp,,sg,aorist ptcp
10519,εἶδεν,aorist,active,indc,3,sg,aorist indc
10531,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
10534,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
10539,ἀνήνεγκεν,aorist,active,indc,3,sg,aorist indc
10545,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
10563,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
10573,λέγων,present,active,ptcp,,sg,present ptcp
10635,κατῴκησεν,aorist,active,indc,3,sg,aorist indc
10640,ἀναστάντες,aorist,active,ptcp,,pl,aorist ptcp
10642,ἐπορεύθησαν,aorist,passsive,indc,3,pl,aorist indc
10648,κατῴκησεν,aorist,active,indc,3,sg,aorist indc
10654,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
10661,ἀνηγγέλη,aorist,passsive,indc,3,sg,aorist indc
10721,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
10736,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
10751,ἀπέθανεν,aorist,active,indc,3,sg,aorist indc
10761,ἦλθεν,aorist,active,indc,3,sg,aorist indc
10771,ἀνέστη,aorist,active,indc,3,sg,aorist indc
10778,εἶπεν,aorist,active,indc,3,sg,aorist indc
10801,ἀπεκρίθησαν,aorist,passsive,indc,3,pl,aorist indc
10833,ἀναστὰς,aorist,active,ptcp,,sg,aorist ptcp
10836,προσεκύνησεν,aorist,active,indc,3,sg,aorist indc
10845,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
10899,ἀποκριθεὶς,aorist,passsive,ptcp,,sg,aorist ptcp
10939,προσεκύνησεν,aorist,active,indc,3,sg,aorist indc
10947,εἶπεν,aorist,active,indc,3,sg,aorist indc
10974,ἀπεκρίθη,aorist,passsive,indc,3,sg,aorist indc
10998,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
11003,ἀπεκατέστησεν,aorist,active,indc,3,sg,aorist indc
11025,ἔστη,aorist,active,indc,3,sg,aorist indc
11091,ἐκυρώθη,aorist,passsive,indc,3,sg,aorist indc
11124,εἶπεν,aorist,active,indc,3,sg,aorist indc
11182,εἶπεν,aorist,active,indc,3,sg,aorist indc
11212,εἶπεν,aorist,active,indc,3,sg,aorist indc
11286,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
11296,ὤμοσεν,aorist,active,indc,3,sg,aorist indc
11304,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
11313,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
11321,ἀναστὰς,aorist,active,ptcp,,sg,aorist ptcp
11323,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
11330,ἐκοίμισεν,aorist,active,indc,3,sg,aorist indc
11351,εἶπεν,aorist,active,indc,3,sg,aorist indc
11418,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
11454,καταβᾶσα,aorist,active,ptcp,,sg,aorist ptcp
11458,ἔπλησεν,aorist,active,indc,3,sg,aorist indc
11461,ἀνέβη,aorist,active,indc,3,sg,aorist indc
11463,ἐπέδραμεν,aorist,active,indc,3,sg,aorist indc
11469,εἶπεν,aorist,active,indc,3,sg,aorist indc
11477,εἶπεν,aorist,active,indc,3,sg,aorist indc
11481,ἔσπευσεν,aorist,active,indc,3,sg,aorist indc
11483,καθεῖλεν,aorist,active,indc,3,sg,aorist indc
11488,ἐπότισεν,aorist,active,indc,3,sg,aorist indc
