bhsa_node,french_tense
257476,passé_simp
257496,imparfait
257516,passé_simp
257558,passé_simp
257593,passé_simp
257598,passé_simp
257605,passé_simp
257626,passé_simp
257632,passé_simp
257640,passé_simp
257649,
257671,
257673,passé_simp
257684,passé_simp
257686,passé_simp
257703,passé_simp
257708,passé_simp
257755,passé_simp
257757,passé_simp
257794,passé_simp
257817,imparfait
257867,
257947,
257953,passé_simp
257959,passé_simp
257984,
258298,
258342,
258369,imparfait
258447,passé_simp
258517,passé_simp
258527,imparfait
258531,passé_simp
258764,passé_comp
258806,passé_comp
258811,
258820,
259089,imparfait
259173,
259176,imparfait
259234,
259286,
259307,passé_comp
259365,
259397,passé_comp
259825,
259981,
261081,
262296,
262332,passé_comp
262869,
263010,
263021,
263238,
263242,passé_comp
263440,
263801,passé_simp
263825,
263934,passé_simp
263961,
263967,
263997,passé_simp
264000,passé_simp
264005,
264030,
264045,
264055,passé_simp
264077,passé_simp
264082,passé_simp
264089,passé_simp
264102,passé_simp
264107,passé_simp
264117,passé_simp
264121,passé_simp
264144,passé_simp
264149,passé_simp
264154,passé_simp
264196,passé_simp
264306,passé_simp
264469,imparfait
264485,passé_simp
264558,passé_simp
264564,passé_simp
264571,
264576,passé_simp
264583,
264644,
264679,passé_simp
264686,passé_simp
264690,passé_simp
264738,
264763,
264798,
264804,
265006,imparfait
265191,
265214,
265257,
265312,
265314,
265318,
265322,
265333,passé_simp
265341,passé_simp
265345,
265350,
265490,
265502,passé_simp
265521,
265542,passé_simp
265546,passé_simp
265553,
265572,
265574,
265582,
265689,
265731,
265734,
265767,passé_simp
265769,imparfait
265780,
265791,
265796,imparfait
265804,
265810,
265944,
265950,
265962,
265964,
265983,
265987,passé_simp
265991,passé_simp
265995,
265998,
266322,
266338,
266365,
266384,
266537,passé_comp
266828,
267136,
267621,
267646,passé_simp
267653,
267681,passé_simp
267685,passé_simp
267690,passé_simp
267701,
267738,
267748,imparfait
267769,
267798,passé_simp
267805,
267814,
267824,
267833,
267848,
267850,
267899,
267929,
267940,passé_simp
267962,
267976,passé_simp
268016,
268042,
268076,
268126,passé_simp
268128,
268150,passé_simp
268165,
268241,imparfait
268253,
268274,
268281,
268285,
268287,
268305,
268317,passé_comp
268372,
268393,
268401,
268429,passé_simp
268455,passé_simp
268467,
268499,
268523,passé_simp
268525,
268530,passé_simp
268548,passé_simp
268550,passé_simp
268557,passé_simp
268559,passé_simp
268561,imparfait
268571,
268693,passé_simp
268748,passé_simp
268757,passé_simp
268762,passé_simp
268768,passé_simp
268782,passé_simp
268809,
268849,passé_simp
268853,
268875,
268891,
268932,passé_simp
268937,
269064,
269073,
269077,
269081,
269092,
269143,
269255,passé_simp
269274,passé_simp
269283,passé_simp
269297,
269309,imparfait
269317,
269328,
269444,
269476,
269655,
269728,
269826,
269873,
269927,
270227,
270359,passé_simp
270366,passé_simp
270370,
270609,
270883,
270957,passé_comp
271025,
271097,
271110,
271113,
271118,
271124,
271136,passé_comp
271138,
271140,
271155,
271158,
271165,
271169,imparfait
271172,
271175,
271183,
271186,passé_comp
271191,
271196,
271201,passé_comp
271204,
271207,
271215,
271218,
271227,
271241,
271259,
271264,
271268,passé_simp
271288,passé_comp
271292,
271296,passé_comp
271305,passé_comp
271309,
271314,
271322,passé_comp
271334,passé_comp
271339,
271342,passé_comp
271347,passé_comp
271374,
271379,passé_comp
271389,passé_comp
271398,passé_comp
271402,passé_comp
271428,
271439,passé_comp
271443,passé_comp
271456,passé_comp
271460,passé_comp
271467,
271471,
271479,
271490,passé_comp
271493,passé_comp
271505,
271513,
271519,
271592,
271602,passé_comp
271624,
271640,
271788,passé_comp
271882,
271930,
271932,passé_comp
271937,passé_comp
271950,
271956,passé_comp
272177,
272221,passé_simp
272231,passé_simp
272240,passé_simp
272246,passé_simp
272257,passé_simp
272259,
272274,passé_simp
272278,passé_simp
272281,passé_simp
272284,imparfait
272387,
272411,passé_comp
272418,passé_comp
272423,
272429,
272433,passé_comp
272457,passé_comp
272698,
272930,
272938,
273045,passé_comp
273214,
273223,
273225,
273335,passé_comp
273342,passé_simp
273349,passé_simp
273356,passé_simp
273364,
273370,passé_simp
273377,imparfait
273384,passé_simp
273391,
273397,
273405,passé_simp
273412,passé_simp
273419,passé_comp
273427,passé_comp
273460,imparfait
273468,imparfait
273474,
273481,
273513,passé_comp
273532,passé_comp
273536,
273561,passé_simp
273565,
273622,passé_comp
273629,
273635,passé_comp
273672,
273688,passé_comp
273709,passé_comp
273723,passé_comp
273748,
273753,
273758,passé_comp
273795,passé_comp
273824,passé_comp
273835,passé_comp
273897,passé_comp
273911,passé_comp
273963,passé_comp
273991,passé_comp
274008,passé_comp
274076,
274117,
274130,passé_comp
274139,passé_comp
274144,
274149,
274154,
274159,
274170,passé_comp
274528,
274601,
274614,
274742,
274780,passé_comp
274905,
275199,
275254,
275257,passé_comp
275382,
275453,
275561,
275604,
275626,passé_comp
275687,passé_comp
275709,
275724,
275739,passé_comp
275762,
275765,passé_comp
275777,
275781,passé_comp
275799,passé_comp
275833,
275862,
275872,
275876,
275902,passé_comp
275910,
275914,passé_comp
275944,passé_comp
275950,passé_comp
275955,passé_comp
275963,passé_comp
275968,passé_comp
275971,passé_comp
275975,passé_comp
275978,passé_comp
275982,passé_comp
275994,
276008,passé_comp
276020,passé_comp
276284,passé_comp
276297,
276359,passé_comp
276432,passé_comp
276442,
276453,passé_comp
276556,
276816,
276867,
276875,passé_simp
276881,
276889,
276904,
277059,
277165,
277280,passé_comp
277348,passé_comp
277398,
277826,
278188,
278190,
278368,
278388,
278404,
278427,passé_comp
278441,
278514,
278609,
278611,
278616,
278651,
278658,
278682,
279169,
279290,
279620,
279776,
279857,
279860,imparfait
279890,
279935,
279955,imparfait
279978,passé_comp
279983,
279994,passé_comp
280002,passé_comp
280010,
280082,passé_comp
280085,
280089,passé_comp
280112,
280178,
280221,
280225,
280230,imparfait
280475,
280567,
280610,
280637,
280679,passé_comp
280685,
280744,
280750,
280795,
280861,
280864,
280906,
280909,
281211,
281251,
281261,
281268,
281291,passé_comp
281523,
281614,passé_comp
281619,passé_comp
281628,passé_comp
281673,passé_comp
281692,
282169,
282223,passé_comp
282364,
282468,
282755,
282769,passé_comp
282785,
282801,
282807,
282818,passé_comp
282826,passé_comp
282841,
283210,passé_simp
283215,passé_simp
283242,
283253,
283259,
283322,passé_simp
283330,passé_simp
283345,
283356,
283395,passé_simp
283400,passé_simp
283402,passé_simp
283410,
283495,
283825,
284817,passé_comp
284821,
284826,
284839,passé_comp
284977,passé_simp
284988,passé_simp
285001,passé_simp
285027,
285089,passé_simp
285101,passé_simp
285110,passé_simp
285114,passé_simp
285160,passé_simp
285171,passé_simp
285219,passé_simp
285260,imparfait
285279,passé_simp
285342,passé_simp
285381,passé_simp
285496,passé_simp
285504,passé_simp
285577,passé_simp
285589,passé_simp
285599,imparfait
285666,passé_simp
285676,imparfait
285734,passé_simp
285962,
286007,passé_simp
286027,passé_simp
286033,passé_simp
286088,passé_simp
286093,passé_simp
286131,passé_simp
286144,passé_simp
286162,passé_simp
286176,
286183,passé_simp
286597,
286683,passé_simp
286695,passé_simp
286944,
287125,passé_simp
287187,
287205,passé_simp
287208,
287222,
287235,
287299,
287527,
287737,passé_simp
287752,
287801,passé_simp
287811,
287821,
287825,
287910,passé_comp
287922,passé_comp
289528,passé_simp
289557,
289593,passé_simp
289600,passé_simp
289651,
289668,passé_simp
289706,passé_simp
289711,passé_simp
289741,passé_simp
289747,passé_simp
289754,
289757,passé_simp
289764,passé_simp
289767,passé_simp
289771,passé_simp
289790,
289797,passé_simp
289799,passé_simp
289820,
290949,
290970,passé_simp
290972,passé_simp
290978,
290980,passé_simp
290984,
291022,
291025,passé_simp
291028,
291072,imparfait
291076,
291078,passé_simp
291081,
291377,
291382,imparfait
291585,
291613,
291626,
291798,passé_comp
291873,
292159,
292168,
292173,
292516,
292725,
292754,
292768,
292773,passé_comp
292948,passé_comp
292953,
293316,
293359,
293551,passé_simp
293555,passé_simp
293558,
293596,
293659,
293664,passé_simp
293706,
293711,passé_comp
293718,
293784,
293787,
293793,
294688,passé_comp
294693,
294697,
294700,passé_comp
294811,
295056,passé_comp
295070,passé_comp
295415,
295592,
295736,passé_comp
295833,
295849,passé_comp
295863,passé_comp
295882,
296441,
296464,
296646,
296991,
297223,
297257,
297267,
297303,
297311,
297314,
297345,passé_simp
297388,
297422,passé_simp
297425,
297443,
297450,
297520,
297526,
297530,
297804,
297916,
297951,
298556,
298582,
298592,passé_simp
298595,passé_simp
298600,passé_simp
298603,passé_simp
298622,
298635,passé_simp
298639,passé_simp
298644,passé_simp
298667,passé_simp
298669,passé_simp
298671,passé_simp
298677,
298695,imparfait
298715,passé_simp
298718,passé_simp
298724,
298753,
298775,passé_simp
298781,
298801,
298819,
298848,imparfait
298867,imparfait
298871,
298897,passé_simp
298901,passé_simp
298906,passé_simp
298912,passé_simp
298920,passé_simp
298925,passé_simp
298928,passé_simp
298937,
298949,passé_simp
298959,
298967,
298975,passé_comp
299024,
299038,passé_comp
299063,passé_simp
299069,
299076,
299103,passé_simp
299106,passé_simp
299123,passé_simp
299134,
299136,
299144,passé_simp
299150,passé_simp
299153,passé_simp
299161,passé_simp
299168,passé_simp
299172,passé_simp
299177,passé_simp
299180,passé_simp
299185,passé_simp
299187,
299261,
299273,passé_simp
299288,
299294,passé_simp
299297,passé_simp
299301,
299350,
299357,passé_simp
299363,passé_simp
299370,passé_simp
299375,passé_simp
299389,passé_simp
299394,passé_simp
299410,passé_simp
299418,passé_simp
299430,passé_simp
299435,
299437,
299443,passé_simp
299449,passé_simp
299456,passé_simp
299458,passé_simp
299464,
299470,
299482,
299489,
300036,
300039,
300042,
300051,
300902,
301097,
301173,
301487,
301509,
301842,imparfait
302121,
302214,
302322,
302343,
302346,
302351,
302398,
302474,
302477,
302548,
302554,
302868,
302872,
302875,
303000,
303064,
303599,imparfait
303643,
304178,
304309,passé_comp
304350,passé_simp
304383,
304390,
304407,passé_simp
304434,passé_simp
304436,
304733,
304737,
304740,
304752,
304756,
304759,
304762,
304911,passé_simp
305099,passé_comp
305101,
305176,
305181,
305194,
305203,
305214,imparfait
305224,
305238,
305242,
305262,passé_simp
305275,
305361,imparfait
305365,
305371,
305381,
305395,passé_simp
305400,
305407,
305424,passé_comp
305444,imparfait
305447,
305457,
305462,
305492,
305660,passé_simp
305681,
305719,
305721,
305737,
305749,
305756,passé_simp
305764,
305771,passé_simp
305886,passé_simp
305893,passé_simp
305901,
305907,
305946,imparfait
305948,
305961,
305968,
305977,
305981,
305983,
306030,
306082,
306084,
306100,passé_simp
306103,
306124,
306134,
306138,
306152,
306154,
306157,
306163,
306169,
306186,
306248,passé_simp
306255,
306268,
306272,
306279,
306301,
306306,passé_simp
306313,passé_simp
306321,imparfait
306324,
306343,imparfait
306355,
306369,
306386,
306388,
306391,
306440,imparfait
306442,imparfait
306453,
306457,
306501,
306510,
306517,
306522,passé_simp
306525,
306542,
306698,
306721,
306765,
306849,
306891,passé_comp
306895,passé_comp
306929,
306937,
306972,
306978,
307342,
307506,passé_comp
307511,
308126,
308136,
308150,
308155,
308164,
308173,
308193,
308199,
308212,
308219,
308232,
308245,imparfait
308251,
308266,
308271,
308279,
308298,
309489,passé_comp
309497,passé_comp
309868,
309872,passé_comp
310461,
310470,
310473,passé_simp
310475,
310893,
310901,
311318,passé_comp
311410,
311432,
311434,
311514,passé_comp
312457,
312676,
312737,
312739,passé_simp
312747,passé_simp
312764,passé_simp
312767,passé_simp
312773,
312777,imparfait
312779,imparfait
312802,passé_simp
312816,passé_simp
312819,
312824,passé_simp
312826,
312830,
312863,
312869,
312906,
312910,passé_comp
312914,passé_comp
312996,
313019,
313054,
313134,
313431,
313614,
313863,
314667,
314748,
314755,
314782,
314796,passé_comp
314834,passé_comp
314927,passé_comp
315448,
315452,
315591,passé_simp
315593,passé_simp
315656,
316008,
316572,passé_comp
316577,passé_comp
316608,
316611,
316639,passé_comp
316731,
316758,
316955,
317002,
317005,
317008,
317017,passé_comp
317024,passé_comp
317357,passé_comp
317448,
317641,
317645,
317711,
317797,
317807,
317816,
317957,
318565,
318647,
318694,
318794,
318803,
318810,imparfait
319075,
319079,
319152,imparfait
319287,
319414,
319417,
319538,
320036,
320209,
320258,passé_simp
320261,passé_simp
320788,
320795,passé_comp
320803,passé_comp
320807,
320896,
320910,
321082,
321725,
321731,
321736,
321740,
321836,
321838,
321851,
322641,
322646,
322665,
323108,
323153,
323320,
323355,
323435,passé_comp
323483,
323505,passé_comp
323585,imparfait
323603,passé_simp
323605,passé_simp
323610,passé_simp
323628,passé_simp
323633,passé_simp
323638,passé_simp
323644,passé_simp
323656,imparfait
323666,passé_simp
323683,
323702,
323725,passé_simp
323734,passé_simp
323759,passé_simp
323764,passé_simp
323777,passé_simp
323785,passé_simp
323787,imparfait
323807,passé_simp
323825,passé_simp
323845,imparfait
323854,imparfait
323891,imparfait
323910,imparfait
323912,
323938,passé_simp
323950,passé_simp
323954,imparfait
323956,passé_simp
323977,passé_simp
324015,passé_simp
324026,passé_simp
324032,passé_simp
324040,passé_simp
324053,passé_simp
324062,passé_simp
324067,passé_simp
324072,passé_simp
324078,imparfait
324080,passé_simp
324089,passé_simp
324091,passé_simp
324099,
324109,
324111,
324116,
324125,passé_simp
324136,passé_simp
324162,passé_simp
324172,passé_simp
324180,
324191,
324201,
324211,
324216,passé_simp
324234,passé_simp
324464,
324491,
324496,passé_comp
324499,
324662,
324716,
324750,
325919,
326092,
326239,
326255,
326342,
326625,
326652,
326661,
326804,
326944,
326955,
327061,
327263,
327307,
327310,
327770,
327794,
327827,
328541,
328654,passé_comp
328682,imparfait
328698,passé_simp
328711,passé_simp
328746,
328750,passé_simp
328769,passé_simp
328779,passé_simp
328784,
328815,passé_simp
328827,passé_simp
328838,imparfait
328852,passé_simp
328857,passé_simp
328862,imparfait
328870,passé_simp
328876,imparfait
328880,passé_simp
328890,passé_simp
328919,passé_simp
328928,
328944,passé_simp
328953,passé_simp
329035,
329042,passé_comp
329050,passé_comp
329055,
329057,
329065,passé_comp
329070,passé_comp
329075,
329083,passé_comp
329096,
329102,
329107,passé_comp
329111,passé_comp
329116,
329129,
329132,passé_comp
329137,
329149,passé_comp
329153,passé_comp
329177,passé_comp
329195,passé_comp
329204,passé_comp
329213,passé_comp
329236,passé_comp
329240,passé_comp
329244,passé_comp
329248,passé_comp
329252,
329255,passé_comp
329257,
329261,
329272,passé_comp
329277,
329287,passé_comp
329300,passé_comp
329305,
329308,
329312,
329317,passé_comp
329327,passé_comp
329340,
329347,passé_comp
329351,passé_comp
329355,passé_comp
329361,passé_comp
329365,passé_comp
329370,
329374,
329377,
329389,passé_comp
329393,
329403,passé_comp
329407,passé_comp
329412,passé_comp
329505,passé_simp
329516,passé_simp
329560,passé_simp
329570,passé_simp
329618,imparfait
329623,passé_simp
329678,passé_simp
329680,passé_simp
329684,passé_simp
329705,passé_simp
329721,
329724,passé_simp
329728,passé_simp
329780,
329784,
329788,
329791,
329794,
329798,
329800,
329807,passé_comp
329809,
329820,
329826,
329831,
330002,
330011,
330115,passé_comp
330126,imparfait
330129,
330136,
330139,
330144,
330247,
330662,
331188,
331247,
331298,
331510,
331709,
331730,
331755,
331865,
332006,
332127,
332318,
332434,
332514,
332586,
332666,
334010,
334079,
334132,passé_simp
334287,
334355,
334388,
334431,
334962,
335096,
335100,
335788,passé_comp
335869,
336045,passé_simp
336053,
336076,
336109,
336116,imparfait
336119,
336148,
336152,passé_simp
336161,passé_simp
336168,
336177,passé_simp
336183,
336194,
336222,passé_simp
336228,
336275,
336292,passé_simp
336300,
336322,
336334,passé_comp
336337,passé_comp
336347,passé_comp
336362,
336370,passé_comp
336379,
336381,passé_comp
336396,
336402,passé_comp
336407,passé_comp
336417,passé_comp
336432,
336455,passé_comp
336462,passé_comp
336467,
336469,passé_comp
336478,passé_simp
336481,passé_simp
336485,passé_simp
336489,passé_simp
336492,
336494,
336526,
336530,passé_simp
336539,passé_simp
336550,
336560,passé_simp
336566,
336577,
336610,
336616,passé_simp
336622,
336652,
336665,passé_simp
336673,passé_simp
336686,passé_simp
336700,
336712,
336744,passé_simp
336758,passé_simp
336774,passé_simp
336785,
336794,passé_simp
336797,
336799,passé_simp
336803,imparfait
336810,passé_simp
336839,
336843,
336846,
336937,
337041,
337058,
337068,
337077,
337092,
337095,
337100,
337131,
337135,passé_comp
337195,passé_comp
337318,
337436,
337447,
337576,
337579,
337755,
337763,
337904,
337910,
337935,
337990,
338016,
338045,
338069,
338074,
338098,passé_comp
338274,
338277,
338307,
338412,
338451,
338656,passé_comp
338660,
338808,
338812,
338817,
338832,
338837,
338913,
339008,
339011,
339042,
339187,
339218,
339228,
339234,
339242,
339253,
339264,
339524,passé_comp
339526,
339612,
339614,
339690,
339718,
339722,
339743,
339748,
339997,
340002,
340086,
340089,
340149,passé_comp
340154,
340163,
340195,passé_comp
340201,passé_comp
340203,passé_comp
340355,passé_comp
340448,
340453,
340636,
340639,
340705,
340711,
340713,passé_comp
340719,passé_comp
340723,
340731,passé_comp
340735,passé_comp
340789,
340808,passé_comp
340911,
340916,
341038,
341128,
341177,
341180,
341289,imparfait
341494,
341499,
341750,
341765,
341768,
341884,
341936,
342021,
342129,passé_comp
342191,
342196,
342248,
342251,
342372,passé_simp
342377,
342848,
342854,
342869,passé_simp
342874,
342960,imparfait
342965,imparfait
342987,imparfait
343015,imparfait
343024,
343187,
343204,
343217,imparfait
343280,
343293,
343346,
343353,passé_comp
343392,
343445,
343544,
343660,passé_comp
343666,
343743,passé_comp
343804,passé_simp
343820,passé_simp
343851,imparfait
343868,
343879,passé_simp
343882,
343889,
343901,
344237,
344261,
344263,
344282,
344284,
344289,
344297,
344365,
344368,
344595,
344734,
344737,
344884,
344887,
344944,
344948,
344960,
344968,
344974,
345184,
345273,
345408,passé_comp
345438,passé_simp
345446,
345498,imparfait
345503,passé_comp
345520,passé_simp
345524,
345529,
345958,
346124,passé_simp
346129,
346139,passé_simp
346144,
346164,passé_simp
346171,
346618,passé_simp
346623,
346675,
346687,
346749,passé_simp
346761,passé_simp
346768,passé_simp
346784,passé_simp
346794,passé_simp
346807,passé_simp
346813,imparfait
346816,
346827,passé_simp
346846,passé_simp
346864,passé_simp
346872,passé_simp
346900,passé_simp
346908,passé_simp
346917,
346927,
347152,passé_comp
347159,passé_comp
347806,imparfait
347808,
348638,
348710,
348728,passé_comp
349107,imparfait
349111,imparfait
349165,
349642,
349698,
350025,
351819,passé_comp
352370,
352624,
352821,
353684,passé_comp
353747,
355151,
355411,
355421,
355432,
355617,
355630,
355635,
355646,
355657,passé_simp
355720,
355732,
355756,
355759,
355793,
355800,passé_simp
355806,passé_simp
355843,imparfait
355847,
355850,
355855,passé_simp
355861,passé_simp
355875,passé_simp
355881,passé_simp
355888,passé_simp
355898,
355903,passé_simp
355922,passé_simp
355934,passé_simp
355944,
355977,passé_simp
355980,passé_simp
355983,
355985,
355993,
356062,
356065,
356068,
356077,
356090,
356138,
356146,imparfait
356151,passé_simp
356157,
356162,passé_simp
356168,
356173,
356207,passé_simp
356244,
356266,
356271,passé_simp
356273,passé_simp
356275,
356283,passé_simp
356301,
356308,
356313,
356329,
356338,
356350,
356362,passé_comp
356364,passé_comp
356378,
356437,
356441,
356444,
356457,
356460,
356474,
356482,
356509,
356531,
356552,passé_simp
356558,passé_simp
356562,passé_simp
356564,
356566,
356568,passé_simp
356572,passé_simp
356603,
356611,passé_simp
356616,passé_simp
356621,passé_simp
356623,passé_simp
356627,passé_simp
356633,passé_simp
356635,passé_simp
356643,
356657,
356665,
356676,
356696,
356707,
356731,
356750,passé_simp
356766,imparfait
356770,
356853,
356861,passé_simp
356865,passé_simp
356872,passé_simp
356875,
356877,
356880,passé_simp
356888,passé_simp
356893,
356896,
356898,
356904,passé_simp
356908,
356915,
356919,
356932,
357016,passé_simp
357022,passé_simp
357030,
357040,
357050,imparfait
357053,passé_simp
357057,
357060,passé_simp
357064,passé_simp
357068,
357073,passé_simp
357083,
357100,
357127,
357138,
357145,passé_simp
357147,passé_simp
357149,passé_simp
357157,
357161,passé_simp
357163,
357217,
357221,
357249,
357302,
357310,passé_simp
357313,
357381,
357447,passé_simp
357452,passé_simp
357457,passé_simp
357460,passé_simp
357465,passé_simp
357468,imparfait
357511,passé_simp
357517,passé_simp
357521,
357526,imparfait
357538,passé_simp
358805,
358810,
359547,passé_comp
360551,passé_comp
360665,
363612,
363626,
363679,
363688,passé_comp
363768,
364023,
364040,
364065,
364073,passé_comp
364088,passé_comp
364129,passé_comp
364265,
364279,
364304,
364332,passé_comp
364469,passé_comp
364491,passé_comp
364531,passé_comp
364537,passé_comp
364565,passé_comp
364575,passé_comp
364582,
364698,
364727,
364777,
364856,passé_comp
365023,
365105,passé_comp
365110,
365455,
365715,passé_simp
365731,
365740,passé_simp
365810,
365972,
365983,passé_simp
365990,passé_simp
366046,
366109,
366117,
366156,
366190,
366211,passé_simp
366224,
366230,passé_simp
366235,passé_simp
366259,passé_simp
366454,
366463,passé_simp
366486,
366496,passé_simp
366507,passé_simp
366513,passé_simp
366517,passé_simp
366537,passé_simp
366604,passé_simp
366613,passé_simp
366619,passé_simp
366625,
366634,passé_simp
366638,
366640,passé_simp
366645,
366671,passé_simp
366673,passé_simp
366712,passé_simp
366731,
366743,passé_simp
366759,
366769,
366773,passé_simp
366790,passé_simp
366844,
366910,passé_simp
366919,passé_simp
366930,
366951,passé_simp
366966,passé_simp
367123,passé_simp
367128,passé_simp
367133,
367139,imparfait
367145,passé_simp
367196,passé_simp
367202,
367205,
367210,passé_simp
367226,passé_simp
367239,passé_simp
367251,passé_simp
367266,
367335,passé_simp
367338,
367345,
367350,
367412,passé_simp
367419,
367476,
367530,passé_simp
367533,
367541,
367548,passé_simp
367552,passé_simp
367580,
367598,passé_simp
367611,passé_simp
367614,passé_simp
367620,
367640,
367661,
367673,passé_simp
367685,
367709,
367712,
367757,passé_simp
367786,
367792,
367795,passé_simp
367799,passé_simp
367801,
367809,passé_simp
367837,
367888,
367923,
367930,passé_simp
367943,passé_simp
367954,passé_simp
367961,
367988,
368001,
368011,
368044,
368056,
368061,passé_simp
368064,
368081,
368096,
368182,passé_simp
368220,passé_simp
368230,passé_simp
368234,passé_simp
368240,passé_simp
368255,passé_simp
368271,passé_simp
368285,
368320,passé_simp
368332,passé_simp
368344,
368377,
368382,
368436,
368441,
368460,
368541,
368567,
368600,
368606,passé_simp
368654,passé_simp
368664,passé_simp
368668,passé_simp
368676,
368679,passé_simp
368685,
368690,
368692,passé_simp
368710,passé_simp
368720,passé_simp
368723,passé_simp
368729,
368800,
368871,passé_simp
368894,passé_simp
368947,passé_simp
368954,
368960,passé_simp
369301,passé_simp
369314,passé_simp
369397,
369441,
369473,
369480,
369491,passé_simp
369506,passé_simp
369636,passé_simp
369644,passé_simp
369913,passé_simp
369937,passé_simp
370006,passé_simp
370089,
370092,imparfait
370108,passé_simp
370122,passé_simp
370181,passé_simp
370211,
370222,passé_simp
370229,
370246,passé_simp
370262,passé_simp
370271,passé_simp
370287,
370326,
370383,passé_simp
370391,passé_simp
370416,
370468,passé_simp
370476,passé_simp
370492,passé_simp
370508,imparfait
370522,
370542,
370549,passé_simp
370576,passé_simp
370578,passé_simp
370584,
370591,passé_comp
370599,imparfait
375187,imparfait
375192,
375207,imparfait
375218,
375221,
375312,passé_simp
375327,passé_simp
375339,imparfait
375342,passé_simp
375347,passé_simp
375363,passé_simp
375366,
375392,passé_simp
375412,passé_simp
375426,passé_simp
375432,passé_simp
375442,
375475,
375480,
375505,
375518,
375527,
375538,
375544,
375546,
375556,passé_simp
375564,
375568,
375588,passé_simp
375591,passé_simp
375595,
375644,passé_simp
375746,passé_simp
375748,
375754,
375806,
375825,
375830,passé_simp
375832,
375991,passé_comp
376010,
376069,passé_comp
376075,passé_comp
376106,passé_comp
376268,passé_simp
376270,
376273,
376526,
376530,
376597,passé_simp
376606,
376630,
376655,passé_simp
376662,
376695,
376797,passé_simp
376800,
376802,
376844,
376846,passé_simp
376852,passé_simp
376854,
376870,
376876,
377995,
378015,
378030,passé_simp
378038,
378066,
378072,
378170,passé_simp
378274,
378348,
378353,passé_simp
378363,passé_simp
378441,imparfait
378937,
378949,
378954,
379073,imparfait
379100,
379112,passé_simp
379121,
379136,passé_simp
379155,passé_simp
379169,passé_simp
379183,passé_simp
379247,passé_simp
379329,imparfait
379346,passé_simp
379383,passé_simp
379408,imparfait
379509,passé_simp
379525,passé_simp
379534,
379557,
379595,
380852,passé_simp
380879,
380895,passé_simp
380920,passé_simp
381012,passé_simp
381024,passé_simp
381054,passé_simp
381526,
381720,
381729,
381734,
381750,
381784,
381795,
381818,passé_simp
381879,
381943,passé_comp
381945,
381951,passé_comp
381954,
381970,
382000,imparfait
382036,
382106,
382127,
382137,
382140,passé_comp
382193,passé_simp
382239,passé_simp
382353,imparfait
382360,
382399,
382403,
382409,
382519,passé_comp
382743,
382751,
382759,
382814,passé_simp
382817,passé_simp
382835,passé_simp
382837,passé_simp
382846,passé_simp
382853,
382869,passé_simp
382910,passé_simp
382931,imparfait
382949,passé_simp
382954,
382959,
382991,passé_simp
382996,
383102,passé_simp
383108,passé_simp
383124,passé_simp
383138,passé_simp
383156,passé_simp
383180,passé_simp
383413,
383420,
383434,imparfait
383445,
383460,
383490,
383500,
383502,
383505,
383515,
383713,
383727,
383732,passé_simp
383743,
383761,
383765,
383792,
383802,
383808,
383834,
383851,imparfait
383857,
383859,imparfait
383863,
383925,passé_simp
383936,imparfait
383943,
383950,
383959,
383970,passé_simp
383984,
383988,
383993,passé_simp
384027,
384043,
384058,
384078,
384085,
384091,
384093,
384099,
384138,
384168,
384186,
384191,passé_simp
384197,
384212,passé_simp
384215,passé_simp
384218,
384234,passé_simp
384238,
384263,
384274,passé_simp
384282,imparfait
384318,imparfait
384379,imparfait
384423,passé_simp
384500,imparfait
384629,passé_simp
384880,
384892,
384895,
384898,passé_simp
384903,
384911,
384946,
384994,passé_comp
384999,
385006,
385014,
385043,
385047,
385062,passé_comp
385066,passé_comp
385075,
385095,
385115,
385125,
385137,
385152,
385164,
385166,passé_simp
385168,
385204,
385213,
385219,
385228,
385303,
385414,
385508,
385523,
385527,
385536,
385545,imparfait
385550,
385576,
385582,
385647,
385660,
385665,
385677,
385706,
385712,passé_simp
385716,passé_simp
385773,imparfait
385896,
385936,passé_simp
385961,
385986,passé_simp
385996,
386004,passé_simp
386086,
386137,
386162,
386180,
386240,
386255,
386262,passé_simp
386269,passé_simp
386274,
386343,
386350,passé_comp
386354,
386364,
386389,
386438,passé_simp
386443,
386458,passé_simp
386468,
386487,imparfait
386970,
386982,
386987,
387123,passé_simp
387148,
387159,passé_simp
387176,imparfait
387193,passé_simp
387223,passé_simp
387261,
387274,imparfait
387304,passé_simp
387328,passé_simp
387337,passé_simp
387347,passé_simp
387349,passé_simp
387386,imparfait
387399,
387404,passé_simp
387451,
387499,passé_simp
387556,passé_simp
387624,passé_simp
387628,passé_simp
387630,passé_simp
387657,passé_simp
387668,passé_simp
387689,passé_simp
387694,passé_simp
387714,
387751,
387759,passé_simp
387761,
387768,
387772,passé_simp
387790,passé_simp
387805,imparfait
387813,
387940,passé_comp
387947,
387961,
387982,passé_comp
387997,passé_comp
388047,passé_comp
388093,passé_comp
388115,
388124,passé_comp
388135,passé_comp
388139,passé_comp
388169,
388177,
388259,passé_comp
388265,
388269,passé_comp
388293,
388306,passé_comp
388310,passé_comp
388315,passé_comp
388325,passé_comp
388342,passé_comp
388349,passé_comp
388365,passé_comp
388367,passé_comp
388369,passé_comp
388371,passé_comp
388377,passé_comp
388379,
388382,passé_comp
388398,
388402,
388407,
388444,
